client_id,subs_deposit
19271,1
36488,1
2750,0
4797,0
29971,0
5107,1
33925,0
28652,0
9178,0
15499,0
19336,0
34380,0
3568,0
27170,0
40352,1
21117,0
39714,0
35114,0
15010,1
27848,0
26745,1
40768,1
10315,0
9747,0
22181,0
17594,1
15331,0
19940,0
2510,1
39238,1
7397,0
10357,1
11404,1
8859,0
4436,1
34850,1
31207,1
29656,0
8313,0
37342,0
37546,1
1316,0
21536,1
34188,1
36068,1
8736,0
2529,0
13316,1
35624,0
39055,1
23705,1
12748,0
15231,0
32421,1
12699,1
12353,1
14732,0
13350,1
17260,1
38474,0
40712,0
22693,0
25550,1
12055,0
37073,1
17861,0
10473,0
40834,1
35220,1
39279,1
35554,1
27518,0
15357,0
31078,0
11679,0
16274,0
29834,0
13753,1
23678,1
28892,1
25088,0
20526,0
16472,0
6581,1
25422,0
2343,1
11204,0
33879,1
181,0
38763,1
16967,0
34646,0
18563,0
28353,0
5494,0
10020,1
22952,0
5772,1
39604,0
20855,0
15160,1
39169,0
5179,0
37681,1
40685,1
14758,0
23558,0
13017,0
29394,0
5666,0
37495,0
32443,0
38647,0
10205,1
5129,1
149,0
32772,0
5869,0
16795,1
15871,0
17644,0
38933,0
39361,0
2766,0
4224,0
32340,0
15604,0
3226,0
20234,0
4685,0
18781,0
26980,0
5334,1
6376,0
443,0
25352,0
2903,0
30290,0
22369,1
33099,1
37704,1
36069,1
10493,0
35129,0
39173,0
33818,0
30952,1
24679,0
33268,0
27832,0
13650,1
10991,0
37806,0
33410,0
23300,1
37508,1
5410,0
28907,0
3080,0
30056,1
34567,0
10091,1
17242,0
12736,0
31860,0
13655,1
15736,1
7002,0
21818,0
35491,0
29107,0
35602,0
22372,0
24174,0
638,0
26188,0
24789,0
1873,0
18843,0
1390,1
40673,1
8695,0
28706,1
15959,1
6636,1
39001,1
14695,0
41115,1
39581,0
20898,0
4835,0
36664,1
41060,1
6660,0
22188,0
23388,1
40788,1
40038,1
12174,0
10125,0
28374,0
2052,0
25485,0
20438,0
15742,0
37276,0
7047,0
3907,1
9438,0
13739,1
28295,0
22847,0
12581,0
8052,1
23512,0
23590,1
24661,0
33036,0
10026,0
14947,0
22229,0
13587,0
25707,1
34169,0
427,0
5529,0
19576,1
25715,1
16001,0
34917,1
18683,1
13001,0
17678,0
37351,1
1974,0
37439,1
21926,1
26110,0
25028,1
28558,0
38671,0
9955,0
35513,0
27646,1
21573,0
37347,0
7722,1
40042,0
14112,0
16789,0
39638,0
3717,1
2560,0
13764,0
4580,1
31638,0
25210,0
38208,0
19657,0
27297,0
28769,1
7425,0
13660,0
26423,0
2562,1
35773,0
16262,0
13111,1
21110,0
15117,1
36652,0
12733,1
15748,1
20748,1
34769,0
150,0
18192,0
33797,0
36489,1
33107,1
9253,0
2950,0
14864,0
15171,0
10442,0
4706,1
37435,1
12086,1
27626,0
28705,1
21213,0
34897,1
40550,0
41087,1
28740,1
36496,0
34906,1
16159,0
12389,0
36601,0
28651,1
15972,1
39648,0
2470,0
33898,0
11218,0
4051,1
16589,1
34780,1
13735,0
1373,1
23553,0
13772,0
40681,0
6882,0
10161,0
17908,0
25906,0
19186,0
34252,0
2513,1
2636,1
8547,1
38755,1
25316,0
12351,1
5428,1
29635,0
12254,1
36947,0
6050,0
22605,1
20860,0
36337,0
34821,0
1142,0
2293,0
34935,1
3158,1
10307,0
38997,0
36038,0
31200,0
39713,1
24685,0
97,0
19238,0
9625,0
32325,0
16375,1
34631,0
23713,1
16309,0
31139,0
38420,0
25300,1
28665,0
22720,1
4179,1
1406,1
25871,0
30225,0
32563,0
40580,0
1400,0
6836,1
23889,0
21813,1
5147,0
29626,1
31458,1
22780,1
1543,1
6057,0
38756,1
32987,1
37810,0
1247,0
28687,1
39195,0
36494,0
31374,0
24176,1
40293,0
38999,1
3801,0
13731,1
9739,0
19883,1
14923,0
10369,0
11292,0
7596,1
21675,1
1942,0
29840,0
11092,0
4308,1
19392,0
13761,1
19701,1
9146,0
7592,0
15657,0
21828,0
35599,1
32819,0
1415,1
23187,0
14679,0
28198,0
20754,1
40774,0
29904,1
20707,1
19465,0
29890,1
4932,0
9458,0
14115,0
24976,0
39711,1
9627,0
26476,1
8349,1
15960,0
19171,0
21101,1
21535,0
11130,0
38022,0
30001,1
40595,1
14473,0
40653,0
8328,0
39506,0
26102,0
32664,1
2245,0
15718,0
23718,1
37883,1
20937,0
4455,0
35590,1
7807,1
22456,1
2185,0
35181,0
4919,0
21138,1
22279,1
14847,0
15899,1
1850,1
29981,1
12446,0
13443,0
19417,0
25432,1
6408,0
13624,0
1148,0
39407,0
38834,1
9114,1
20684,0
12910,0
32687,1
32890,1
38861,0
40980,0
9801,0
16752,1
38455,0
36756,0
21026,1
8160,0
29886,1
6855,0
40399,0
36809,0
16797,0
29036,0
7352,1
5964,0
15244,0
38389,0
33259,0
13491,0
23984,1
27609,0
40931,1
7719,0
20973,0
16552,0
27376,1
3497,0
41062,1
18920,0
12069,0
27345,1
26149,0
749,0
28690,0
40929,0
4948,0
24414,1
39628,0
8373,1
7934,1
35563,0
2873,0
3690,0
15951,1
22254,1
388,0
1618,0
25493,0
27444,1
27159,0
28758,0
20966,0
5780,0
32852,1
20794,0
21931,0
30102,1
32329,0
15845,0
27097,0
38679,0
20730,0
6343,0
30968,0
19141,1
1507,0
5611,0
28276,0
33022,0
37607,0
27355,1
40535,0
38136,1
19578,1
8406,0
16801,1
32804,0
6307,0
19110,0
2060,0
14138,0
29873,1
14353,0
37668,1
14544,1
12277,1
24615,1
35572,0
4327,0
38271,1
32803,1
32310,0
7756,0
21771,1
24707,0
36543,1
21030,0
7971,0
17736,1
2168,0
10261,0
21623,1
11171,1
13760,0
11763,1
23714,0
30827,0
11559,0
3054,0
3060,0
27239,0
18984,1
13231,1
18900,0
37292,0
31222,0
33852,0
11197,0
39941,1
14850,0
36326,0
40339,0
27249,0
17430,1
39712,1
14645,0
1668,0
3602,0
39048,0
19706,0
20148,0
15185,0
29552,1
18731,0
40807,1
130,0
11151,1
38118,0
14917,0
35239,1
7408,0
14817,0
13460,0
40078,0
1825,1
5420,0
40590,0
4843,0
27767,0
23708,0
38685,0
29719,1
28585,0
40795,1
7664,0
15563,0
30902,0
38691,0
33897,1
19515,0
17324,0
895,1
17894,0
15004,0
6815,0
38282,1
13391,1
32948,0
2755,0
12333,0
36929,0
13595,0
11143,0
39583,0
13814,1
37025,0
37604,0
12596,0
33587,1
13128,0
26591,0
6904,0
27502,0
3480,0
3032,0
23818,0
16907,0
16937,0
21232,0
32829,1
10320,1
6614,1
13693,1
30660,0
38418,1
32742,0
9396,0
1561,0
36811,0
19691,1
37571,1
6213,0
36508,0
25628,1
32755,0
15227,0
3254,0
13641,0
23655,1
583,0
3406,0
36617,0
37409,0
37882,1
32719,0
37924,0
37457,0
3399,0
27414,0
38899,1
32090,0
40879,1
23888,0
8972,0
16986,0
12022,0
7729,0
3197,0
24690,0
33930,0
8302,0
38075,0
18453,0
26453,0
10698,0
29061,1
16185,0
21875,0
10210,0
18231,0
16962,1
11552,0
40942,0
19970,0
35904,0
33866,0
29142,1
36831,1
2398,0
40651,1
30479,1
25403,0
41002,1
29441,0
31960,0
1112,1
29185,1
23357,0
15082,0
179,0
7316,0
24158,0
28689,0
34633,0
29706,0
3096,1
41026,1
32976,1
26294,0
25853,0
37554,1
2023,1
41015,1
30486,1
28922,0
12556,0
21864,0
34799,0
22290,0
36209,1
38444,0
3841,1
16878,0
16932,1
15396,0
14472,1
40709,0
12253,1
5952,0
24283,0
12420,0
10328,1
35540,1
31705,1
40244,1
38622,0
36117,1
29297,0
14420,0
33100,0
39716,0
32306,0
29290,1
10564,0
15746,0
38067,0
6138,0
28786,1
39946,0
16363,0
27305,0
29223,1
37893,0
287,0
612,0
1097,0
32226,1
23723,1
11354,0
3625,0
5922,0
1349,0
15980,1
106,0
27624,0
2971,1
10431,0
3903,0
1985,0
12279,1
37204,0
38661,1
7621,1
21947,1
32616,0
4200,0
26557,1
22488,0
30743,0
22212,0
81,0
12522,0
37008,0
23951,0
3445,1
35465,0
5966,0
15709,1
29762,0
2497,0
38311,0
18224,1
28810,0
18844,0
6895,1
16928,1
32788,0
8083,1
44,0
30887,1
1655,0
18129,0
24614,0
4254,0
28920,0
20568,1
27880,0
2838,1
38680,0
1167,1
37421,1
35278,0
33964,0
16804,0
36858,0
41095,1
25506,1
5378,0
10143,0
38871,1
29066,1
37953,1
14423,0
31856,1
2349,1
8154,1
17318,1
32972,1
31344,1
21327,0
5155,1
38413,0
5437,1
9590,0
35752,1
5432,1
16320,0
33260,0
32971,1
38364,0
33843,0
17693,1
33582,0
37596,0
25602,1
5406,1
33341,0
38523,1
21671,0
24540,0
24673,0
13861,0
32524,1
21252,0
26300,0
17802,0
29780,0
18221,0
19382,0
11054,0
28598,0
20160,1
32108,0
376,0
29006,1
6281,0
24622,0
39467,0
5663,1
22774,0
20695,0
7184,1
37940,0
11916,0
12260,0
11690,0
18454,0
35741,0
7300,1
37735,1
15072,0
28156,0
11387,0
14808,0
27757,1
1040,0
5505,0
16629,0
31309,0
41023,0
36754,0
26886,0
8387,0
27549,1
11399,0
37286,1
31160,0
27515,0
8355,1
40912,1
34189,1
9800,0
16941,1
30091,0
37676,1
37,1
32613,0
32611,0
32532,0
34041,0
9186,0
19564,1
33127,1
34728,1
25284,1
12066,1
31601,1
2541,1
2109,0
40636,1
1580,1
3680,0
28322,0
27275,0
1816,0
30809,0
17849,1
25632,1
1858,0
39215,1
422,0
22431,0
9888,0
32278,0
37749,0
38214,1
26358,0
13958,0
4351,0
34783,0
32495,1
40865,1
32681,1
17903,1
31164,1
37622,0
24999,0
25393,0
3966,0
12876,0
28399,0
5343,0
30913,0
17054,0
16956,1
6890,0
17880,1
38191,0
282,0
4702,0
31518,0
30851,0
38759,1
5667,0
17791,1
38287,1
29150,1
36490,0
